,text,airline_sentiment_score
1574,kilometros,0
1575,felicidades,0
1576,estacionado,-1
1577,hace,-1
1578,casi,-1
1579,anos,-1
1580,barajas,-1
1581,md,-1
1582,ecfof,-1
1583,ex,-1
1584,iberia,-1
1585,volvera,-1
1586,volar,-1
1587,oficina,0
1588,aeropuerto,0
1589,madrid,0
1590,barajas,0
1591,algun,0
1592,horario,0
1593,concreto,0
1594,abierto,0
1595,h,0
1596,g,0
1597,segun,0
1598,director,0
1599,general,0
1600,toshiba,0
1601,iberia,0
1602,compania,0
1603,terminara,0
1604,ano,0
1605,unidades,0
1606,vendidas,0
1607,pollo,0
1608,alquilaste,0
1609,iberia,0
1610,murillo,0
1611,puente,0
1612,chicharrones,0
1613,gente,-1
1614,podran,-1
1615,ayudar,-1
1616,puedo,-1
1617,hace,-1
1618,dias,-1
1619,comprar,-1
1620,equip,-1
1621,escuchando,1
1622,jimenez,1
1623,losantos,1
1624,entero,1
1625,iberia,1
1626,abre,1
1627,nuevo,1
1628,vuelo,1
1629,madrids,1
1630,francisco,1
1631,perfecto,1
1632,traer,1
1633,cineastas,1
1634,vanguardia,1
1635,puede,-1
1636,reclamar,-1
1637,retraso,-1
1638,habia,-1
1639,pensado,-1
1640,ir,-1
1641,ventanilla,-1
1642,iberia,-1
1643,duiarv,-1
1644,felices,0
1645,fiestas,0
1646,equipo,0
1647,iberia,0
1648,manda,-1
1649,narices,-1
1650,obliguen,-1
1651,meter,-1
1652,maleta,-1
1653,bodega,-1
1654,ahora,-1
1655,estan,-1
1656,subiendo,-1
1657,maletas,-1
1658,felizmartes,1
1659,trae,1
1660,madrid,1
1661,gratis,1
1662,pronto,-1
1663,fastidia,-1
1664,alguien,-1
1665,ande,-1
1666,corrigiendo,-1
1667,bonito,-1
1668,hola,0
1669,necesito,0
1670,ayuda,0
1671,cambio,0
1672,fecha,0
1673,pasaje,0
1674,oye,-1
1675,aerolinea,-1
1676,buenas,-1
1677,interjet,-1
1678,mexicana,-1
1679,extranjera,-1
1680,iberia,-1
1681,solo,-1
1682,colombia,-1
1683,amenazas,-1
1684,huelgas,-1
1685,ryanair,-1
1686,expanden,-1
1687,europa,-1
1688,repario,0
1689,debo,0
1690,ir,0
1691,east,0
1692,or,0
1693,west,0
1694,aqui,-1
1695,aeropuerto,-1
1696,santiago,-1
1697,compostela,-1
1698,dentro,-1
1699,avion,-1
1700,sensor,-1
1701,q,-1
1702,falla,-1
1703,poder,-1
1704,vol,-1
1705,juntado,-1
1706,oferta,-1
1707,alsa,-1
1708,ryanair,-1
1709,ahora,-1
1710,decidir,-1
1711,si,-1
1712,quiero,-1
1713,ir,-1
1714,madrid,-1
1715,resto,-1
1716,mundo,-1
1717,hola,1
1718,cambie,1
1719,fechas,1
1720,funciono,1
1721,gracias,1
1722,puesto,-1
1723,reclamaciones,-1
1724,umwdl,-1
1725,vivav,-1
1726,vfzhw,-1
1727,devuelvan,-1
1728,dinero,-1
1729,asientos,-1
1730,ryanair,0
1731,apuntala,0
1732,rutas,0
1733,reino,0
1734,unido,0
1735,brexit,0
1736,licencia,0
1737,politica,0
1738,ibex,0
1739,ultimahora,0
1740,espero,0
1741,luego,0
1742,pobre,0
1743,pabloviajo,0
1744,ryanair,0
1745,ruta,1
1746,nrt,1
1747,pueden,1
1748,ver,1
1749,cosas,1
1750,interesantes,1
1751,ademas,1
1752,soyuz,1
1753,mismo,-1
1754,vuelo,-1
1755,emde,-1
1756,peerdieron,-1
1757,valijas,-1
1758,pierden,-1
1759,valijas,-1
1760,diarui,-1
1761,devuelven,-1
1762,cosa,-1
1763,puedas,-1
1764,disponer,-1
1765,plazas,-1
1766,juntas,-1
1767,falta,-1
1768,espacio,-1
1769,distinta,-1
1770,jacerlo,-1
1771,simplement,-1
1772,favor,-1
1773,dejad,-1
1774,ofrecer,-1
1775,puente,-1
1776,aereo,-1
1777,servicio,-1
1778,lamentable,-1
1779,asignan,-1
1780,asient,-1
1781,sevilla,0
1782,ole,0
1783,sms,-1
1784,solo,-1
1785,confirmado,-1
1786,dos,-1
1787,entregas,-1
1788,si,-1
1789,llegadopero,-1
1790,mensaje,-1
1791,sindicatos,0
1792,iberia,0
1793,barcelona,0
1794,mantienen,0
1795,huelga,0
1796,jueves,0
1797,domingo,0
1798,hicieron,-1
1799,mismo,-1
1800,perdieron,-1
1801,nueva,-1
1802,iberiao,-1
1803,hacer,-1
1804,hacer,-1
1805,campana,-1
1806,marketing,-1
1807,posicionar,-1
1808,marc,-1
1809,funciona,-1
1810,codigo,-1
1811,qr,-1
1812,imagenfotoporque,-1
1813,app,-1
1814,sale,-1
1815,dicho,-1
1816,codigo,-1
1817,solo,-1
1818,llego,-1
1819,supuesto,-1
1820,habran,-1
1821,menos,-1
1822,veintipico,-1
1823,dias,-1
1824,espera,-1
1825,iberia,1
1826,apuesta,1
1827,mercado,1
1828,argentino,1
1829,aviacionaldia,1
1830,vuelos,1
1831,espana,1
1832,argentina,1
1833,oye,-1
1834,muchas,-1
1835,gracias,-1
1836,arruinar,-1
1837,vacaciones,-1
1838,familia,-1
1839,vuelo,-1
1840,overbooked,-1
1841,si,-1
1842,sabeis,-1
1843,organizar,-1
1844,conexion,-1
1845,vuelos,-1
1846,podriais,-1
1847,dedicaros,-1
1848,cosa,-1
1849,iberia,-1
1850,deja,-1
1851,ponerme,-1
1852,publico,-1
1853,amiga,-1
1854,entiendes,-1
1855,veo,-1
1856,vuelos,-1
1857,internes,-1
1858,rayanair,-1
1859,tope,-1
1860,caros,-1
1861,tia,-1
1862,todas,-1
1863,absurdo,-1
1864,cuidar,-1
1865,clientes,-1
1866,tener,-1
1867,pequenos,-1
1868,grandes,-1
1869,detalles,-1
1870,algun,-1
1871,error,-1
1872,pagina,-1
1873,web,-1
1874,escribir,-1
1875,origen,-1
1876,destino,-1
1877,fechas,-1
1878,vuelve,-1
1879,cargar,-1
1880,pagina,-1
1881,i,-1
1882,cuida,1
1883,tripulacion,1
1884,trendingnow,1
1885,nycgo,1
1886,visitspain,1
1887,sorprendida,1
1888,tanta,1
1889,quejadera,1
1890,aerolineas,1
1891,avianca,1
1892,sido,1
1893,sera,1
1894,mej,1
1895,pues,-1
1896,vaya,-1
1897,vuelos,-1
1898,criticos,-1
1899,habra,-1
1900,evitar,-1
1901,volarlos,-1
1902,entonces,-1
1903,asi,-1
1904,bajo,-1
1905,pasajero,-1
1906,ryanair,-1
1907,harto,-1
1908,esperar,-1
1909,desembarcar,-1
1910,via,-1
1911,hipertextual,-1
1912,iberia,1
1913,filial,1
1914,vueling,1
1915,q,1
1916,excelente,1
1917,experiencia,1
1918,dos,1
1919,viajes,1
1920,europa,1
1921,gracias,-1
1922,ryanair,-1
1923,hacerme,-1
1924,esperar,-1
1925,dos,-1
1926,horas,-1
1927,mas,-1
1928,madre,1
1929,mia,1
1930,azafato,1
1931,iberia,1
1932,iberia,1
1933,express,1
1934,anade,1
1935,palermo,1
1936,mykonos,1
1937,destinos,1
1938,ryanair,-1
1939,cancele,-1
1940,vuelo,-1
1941,milan,-1
1942,decir,1
1943,nino,1
1944,clase,1
1945,desordenado,1
1946,quejan,1
1947,unico,1
1948,cumplido,1
1949,prom,1
1950,muchas,0
1951,gracias,0
1952,viendo,0
1953,problema,-1
1954,cree,-1
1955,intocable,-1
1956,evito,-1
1957,ser,-1
1958,posible,-1
1959,elijo,-1
1960,tra,-1
1961,frio,0
1962,fuselaje,0
1963,airbus,0
1964,comeflywithme,0
1965,fly,0
1966,flying,0
1967,upintheair,0
1968,iberia,0
1969,iberiaexpress,0
1970,esperando,-1
1971,q,-1
1972,puto,-1
1973,despegue,-1
1974,porte,-1
1975,debe,-1
1976,va,-1
1977,quedar,-1
1978,pie,-1
1979,puta,-1
1980,madre,-1
1981,huelga,-1
1982,ryanair,-1
1983,partir,-1
1984,diciembre,-1
1985,oye,-1
1986,cuatro,-1
1987,meses,-1
1988,pisar,-1
1989,casa,-1
1990,ver,-1
1991,vamos,1
1992,viaje,1
1993,roma,1
1994,iberia,1
1995,momento,0
1996,colombia,0
1997,sabeis,1
1998,volar,1
1999,montais,1
2000,ryanair,1
2001,solamente,-1
2002,viajado,-1
2003,sola,-1
2004,vez,-1
2005,iberia,-1
2006,viaje,-1
2007,san,-1
2008,juan,-1
2009,puerto,-1
2010,rico,-1
2011,san,-1
2012,si,-1
2013,equipaje,-1
2014,mano,-1
2015,equipaje,-1
2016,mano,-1
2017,si,-1
2018,quiero,-1
2019,facturar,-1
2020,maleta,-1
2021,tener,-1
2022,esperar,-1
2023,sarna,0
2024,gusto,0
2025,pica,0
2026,funcionado,1
2027,vanish,1
2028,viejo,1
2029,noble,1
2030,iberia,1
2031,prueba,1
2032,azafatas,-1
2033,tan,-1
2034,serviciales,-1
2035,teneis,-1
2036,ven,-1
2037,maleta,-1
2038,cabe,-1
2039,compartimento,-1
2040,maletas,-1
2041,qu,-1
2042,aytalento,0
2043,lasubcontrata,0
2044,aitalento,0
2045,ryanair,0
2046,reconocera,0
2047,sindicatos,0
2048,pilotos,0
2049,evitar,0
2050,huelgas,0
2051,navidad,0
2052,vuelos,1
2053,ib,1
2054,dec,1
2055,mad,1
2056,muc,1
2057,ib,1
2058,jan,1
2059,muc,1
2060,mad,1
2061,mas,1
2062,sinceras,1
2063,felicitaciones,1
2064,comandante,1
2065,eva,1
2066,dominguez,1
2067,flamante,-1
2068,equipaje,-1
2069,donado,-1
2070,equipo,-1
2071,llega,-1
2072,destruido,-1
2073,ecuador,-1
2074,tristeza,-1
2075,saber,-1
2076,geneticamente,-1
2077,pesima,-1
2078,consiguieron,-1
2079,empeorarla,-1
2080,engendro,-1
2081,level,-1
2082,iberia,0
2083,jurada,0
2084,ciclista,0
2085,ivan,0
2086,cortina,0
2087,pierde,0
2088,bici,0
2089,luego,0
2090,rompe,0
2091,triatlon,0
2092,entrenamiento,0
2093,black,1
2094,friday,1
2095,ryanair,1
2096,miro,1
2097,fechas,1
2098,sitios,1
2099,miro,1
2100,calendario,1
2101,examenes,1
2102,lloro,1
2103,harta,-1
2104,viajar,-1
2105,ryanair,-1
2106,harta,-1
2107,entiende,-1
2108,todas,-1
2109,experiencias,-1
2110,volando,-1
2111,sido,-1
2112,ib,-1
2113,retraso,-1
2114,horas,-1
2115,notificarme,-1
2116,llegar,-1
2117,aeropuerto,-1
2118,solucion,-1
2119,voucher,-1
2120,gracias,1
2121,ser,1
2122,pocos,1
2123,mantener,1
2124,bestia,1
2125,aire,1
2126,calvin,0
2127,harris,0
2128,volando,0
2129,ryanair,0
2130,menudo,0
2131,raticate,0
2132,sepla,0
2133,entra,0
2134,ryanair,0
2135,busca,0
2136,convenio,0
2137,low,0
2138,cost,0
2139,espana,0
2140,via,0
2141,amigos,-1
2142,menudos,-1
2143,impresentables,-1
2144,despues,-1
2145,dia,-1
2146,volandovuelvo,-1
2147,casa,-1
2148,navidad,-1
2149,perdeis,-1
2150,malet,-1
2151,hola,0
2152,iberia,0
2153,ayer,0
2154,compre,0
2155,vuelos,0
2156,recibido,0
2157,ningun,0
2158,correo,0
2159,confirmacion,0
2160,tan,0
2161,solo,0
2162,correo,0
2163,paypal,0
2164,justificant,0
2165,puede,-1
2166,ryanair,-1
2167,dejar,-1
2168,hacerme,-1
2169,falsas,-1
2170,ilusiones,-1
2171,poniendo,-1
2172,idas,-1
2173,seis,-1
2174,euros,-1
2175,vueltas,-1
2176,mas,-1
2177,cien,-1
2178,ok,-1
2179,mensaje,-1
2180,enviado,-1
2181,ultima,-1
2182,hora,-1
2183,convocada,-1
2184,huelga,-1
2185,personal,-1
2186,tierra,-1
2187,ryanair,-1
2188,proximo,-1
2189,diciembre,-1
2190,holaargentina,0
2191,vamos,0
2192,x,0
2193,viaje,0
2194,si,0
2195,si,0
2196,vamos,-1
2197,asientos,-1
2198,separados,-1
2199,avion,-1
2200,ryanair,-1
2201,saca,-1
2202,rata,-1
2203,saben,-1
2204,q,-1
2205,q,-1
2206,hacer,-1
2207,oferta,-1
2208,trabajo,-1
2209,ryanair,-1
2210,cosa,-1
2211,q,-1
2212,esten,-1
2213,dispuest,-1
2214,hola,-1
2215,puede,-1
2216,ser,-1
2217,q,-1
2218,siempre,-1
2219,q,-1
2220,vamos,-1
2221,filas,-1
2222,delanteras,-1
2223,encontremos,-1
2224,hueco,-1
2225,maleta,-1
2226,lleno,-1
2227,demas,-1
2228,remedienlo,-1
2229,atencion,0
2230,viajeros,0
2231,mio,0
2232,encanta,0
2233,volar,0
2234,duerme,0
2235,vuelo,0
2236,aterrizar,0
2237,gracias,-1
2238,inutilidad,-1
2239,volvere,-1
2240,facebook,-1
2241,tendre,-1
2242,instagram,-1
2243,mundo,-1
2244,sepa,-1
2245,inutiles,-1
2246,oye,-1
2247,domingo,-1
2248,cojo,-1
2249,avion,-1
2250,guardarme,-1
2251,alguno,-1
2252,ahora,-1
2253,tio,-1
2254,vuelito,-1
2255,directo,-1
2256,angeles,-1
2257,iberia,-1
2258,cobran,-1
2259,precio,-1
2260,semen,-1
2261,unicornio,-1
2262,pura,-1
2263,sangre,-1
2264,recordatorio,-1
2265,jamas,-1
2266,voleis,-1
2267,iberia,-1
2268,posible,-1
2269,sen,-1
2270,web,-1
2271,actualmente,-1
2272,acepte,-1
2273,letra,-1
2274,n,-1
2275,tan,-1
2276,usual,-1
2277,espanol,-1
2278,siempre,-1
2279,ten,-1
2280,iberia,1
2281,siempre,1
2282,cumple,1
2283,gracias,1
2284,galgos,1
2285,rescatados,1
2286,viajaron,1
2287,paises,1
2288,iberia,0
2289,bastante,0
2290,comun,0
2291,tambien,0
2292,cambio,0
2293,directivos,0
2294,ruiz,0
2295,sustituira,0
2296,partir,0
2297,febrero,0
2298,vera,0
2299,buzanello,0
2300,decidido,0
2301,emprender,0
2302,otr,0
2303,mama,-1
2304,soporta,-1
2305,bunbury,-1
2306,escuchaba,-1
2307,harto,-1
2308,anos,-1
2309,despues,-1
2310,llega,-1
2311,casa,-1
2312,cosep,0
2313,vuelos,0
2314,iberia,0
2315,podria,0
2316,ayudar,0
2317,enviar,0
2318,carga,0
2319,paises,0
2320,mayor,0
2321,facilidad,0
2322,mas,0
2323,economicos,0
2324,van,-1
2325,dias,-1
2326,contando,-1
2327,ninguna,-1
2328,informacion,-1
2329,equipaje,-1
2330,companeros,-1
2331,andan,-1
2332,haciendo,-1
2333,veo,-1
2334,hola,0
2335,vuelos,0
2336,queriamos,0
2337,saber,0
2338,si,0
2339,tarjeta,0
2340,plus,0
2341,sirve,0
2342,acu,0
2343,ver,-1
2344,si,-1
2345,ryanair,-1
2346,enrollan,-1
2347,mandan,-1
2348,viajes,-1
2349,gratis,-1
2350,hola,0
2351,asiento,0
2352,ryanair,0
2353,buena,0
2354,opcion,0
2355,peor,-1
2356,atencion,-1
2357,telefonica,-1
2358,dic,-1
2359,intentando,-1
2360,cambiar,-1
2361,billete,-1
2362,operadores,-1
2363,ryanair,1
2364,estrena,1
2365,nueva,1
2366,ruta,1
2367,valencia,1
2368,palermo,1
2369,oferta,1
2370,billetes,1
2371,vergonzoso,-1
2372,iberia,-1
2373,q,-1
2374,dejan,-1
2375,subir,-1
2376,maleta,-1
2377,grupo,-1
2378,embarcamos,-1
2379,primeros,-1
2380,dan,-1
2381,cogido,1
2382,vuelos,1
2383,va,1
2384,viajado,1
2385,lado,1
2386,charco,1
2387,veces,1
2388,eeuu,1
2389,canada,1
2390,ba,1
2391,asientos,-1
2392,aviones,-1
2393,cada,-1
2394,vez,-1
2395,mas,-1
2396,pequenos,-1
2397,estrategia,-1
2398,ganar,-1
2399,viajeros,-1
2400,ryanair,-1
2401,estudiando,-1
2402,idea,-1
2403,d,-1
2404,alli,0
2405,semana,0
2406,viene,0
2407,mucha,0
2408,suerte,0
2409,participantes,0
2410,holaargentina,1
2411,encantaria,1
2412,conocerte,1
2413,despues,-1
2414,esperar,-1
2415,minutos,-1
2416,dentro,-1
2417,bustransfer,-1
2418,lado,-1
2419,avion,-1
2420,mientras,-1
2421,subian,-1
2422,maletas,-1
2423,trasteaba,-1
2424,casualidades,0
2425,vida,0
2426,viajera,0
2427,alguna,0
2428,dos,0
2429,maleta,0
2430,pequena,0
2431,pu,0
2432,turquia,0
2433,aviacion,0
2434,iberia,0
2435,nueve,0
2436,companias,0
2437,cancelan,0
2438,vuelos,0
2439,turquia,0
2440,descenso,0
2441,turismo,0
2442,wallapop,-1
2443,estan,-1
2444,aun,-1
2445,mas,-1
2446,baratos,-1
2447,regalaron,-1
2448,vuelo,-1
2449,iberia,-1
2450,pues,1
2451,bruselas,1
2452,ryanair,1
2453,bien,1
2454,barato,1
2455,vuelo,-1
2456,cancelado,-1
2457,previo,-1
2458,aviso,-1
2459,mas,-1
2460,h,-1
2461,espera,-1
2462,reclamacion,-1
2463,semanas,-1
2464,esperando,-1
2465,respuesta,-1
2466,to,-1
2467,hola,-1
2468,hoy,-1
2469,presenciado,-1
2470,cosa,-1
2471,horrible,-1
2472,senora,-1
2473,anos,-1
2474,llevado,-1
2475,silla,-1
2476,ruedas,-1
2477,puert,-1
2478,sabre,1
2479,experiencia,1
2480,volado,1
2481,supuesto,1
2482,vuelas,1
2483,mas,1
2484,q,1
2485,vez,-1
2486,tarde,-1
2487,ultimo,-1
2488,ryanair,-1
2489,ryanair,-1
2490,entendemos,-1
2491,paso,-1
2492,menos,-1
2493,si,-1
2494,web,-1
2495,iberia,-1
2496,vas,-1
2497,fiar,-1
2498,norwegian,0
2499,lanza,0
2500,vuelos,0
2501,low,0
2502,cost,0
2503,madrid,0
2504,unidos,0
2505,competir,0
2506,iberia,0
2507,aerolinea,0
2508,escandinava,0
2509,po,0
2510,dia,1
2511,pille,1
2512,ida,1
2513,vuelta,1
2514,milan,1
2515,mas,1
2516,barato,1
2517,habia,1
2518,ryanair,1
2519,hola,0
2520,avios,0
2521,puede,0
2522,comprar,0
2523,ademas,0
2524,billete,0
2525,avion,0
2526,veo,0
2527,uso,0
2528,lindo,-1
2529,tragico,-1
2530,motivo,-1
2531,navideno,-1
2532,trompa,-1
2533,boeing,-1
2534,aerolinea,-1
2535,irlandesa,-1
2536,ryanair,-1
2537,siempre,0
2538,quise,0
2539,tener,0
2540,maleta,0
2541,naranja,0
2542,volver,0
2543,locos,0
2544,azafatos,0
2545,iberia,0
2546,minutos,0
2547,casquen,0
2548,p,0
2549,pues,0
2550,vinoteca,0
2551,habeis,0
2552,orientado,0
2553,sol,0
2554,matutino,0
2555,creo,-1
2556,mas,-1
2557,quiere,-1
2558,ryanair,-1
2559,felicitado,-1
2560,navidad,-1
2561,siete,-1
2562,veces,-1
2563,pregunto,-1
2564,va,-1
2565,busqueda,-1
2566,parte,-1
2567,lamaleta,-1
2568,pueden,-1
2569,hacer,-1
2570,rubijarena,-1
2571,gracias,0
2572,hacer,0
2573,vuelos,0
2574,toda,0
2575,tortura,0
2576,midan,0
2577,mas,0
2578,alegro,1
2579,capitan,1
2580,orgullosa,1
2581,profesionales,1
2582,mando,1
2583,aviones,1
2584,van,-1
2585,minutos,-1
2586,adonde,-1
2587,paso,-1
2588,factura,-1
2589,llamada,-1
2590,posible,-1
2591,vuelo,-1
2592,ib,-1
2593,coruna,-1
2594,madrid,-1
2595,lleve,-1
2596,overbooking,-1
2597,sieeeempreeee,-1
2598,pagado,1
2599,suplemento,1
2600,ryanair,1
2601,vienen,1
2602,senores,1
2603,casa,1
2604,hacen,1
2605,maleta,1
2606,personal,0
2607,tierra,0
2608,ryanair,0
2609,espana,0
2610,convoca,0
2611,huelga,0
2612,proximo,0
2613,dia,0
2614,diciembre,0
2615,via,0
2616,d,-1
2617,narnia,-1
2618,k,-1
2619,k,-1
2620,habia,-1
2621,iberia,-1
2622,podemos,-1
2623,pensar,-1
2624,siempre,-1
2625,k,-1
2626,llevados,-1
2627,taparabo,-1
2628,acabo,-1
2629,hacer,-1
2630,compra,-1
2631,vida,-1
2632,locura,-1
2633,promociones,-1
2634,casi,-1
2635,casi,-1
2636,tame,-1
2637,lan,-1
2638,avion,-1
2639,salia,-1
2640,retraso,-1
2641,vuelo,-1
2642,quedamos,-1
2643,tierra,-1
2644,asi,-1
2645,comunicasteis,-1
2646,megafonia,-1
2647,comentario,0
2648,escribe,0
2649,relatos,0
2650,octubre,0
2651,iv,0
2652,tripulacion,0
2653,iberia,0
2654,mairenmairenmu,0
2655,claribel,0
2656,recortan,0
2657,vuelo,0
2658,ahora,0
2659,dias,0
2660,iberia,0
2661,airnostrum,0
2662,vamos,-1
2663,ver,-1
2664,si,-1
2665,logra,-1
2666,desembarcar,-1
2667,argentina,-1
2668,si,-1
2669,va,-1
2670,quiebra,-1
2671,dos,-1
2672,anos,-1
2673,ocurre,-1
2674,equipajesespeciales,-1
2675,aterrizamos,-1
2676,h,-1
2677,aun,-1
2678,esperando,-1
2679,carrito,-1
2680,teneis,0
2681,algun,0
2682,ejemplo,0
2683,vuelos,0
2684,buscado,0
2685,podido,0
2686,encontrar,0
2687,fech,0
2688,siempre,-1
2689,igual,-1
2690,sector,-1
2691,transporte,-1
2692,viajeros,-1
2693,insufrible,-1
2694,algun,-1
2695,dia,-1
2696,podeis,-1
2697,salir,-1
2698,hora,-1
2699,prevista,-1
2700,digo,-1
2701,efectos,-1
2702,organizacion,-1
2703,gente,-1
2704,tal,-1
2705,enganchando,0
2706,cualquier,0
2707,concurso,0
2708,regale,0
2709,pasajes,0
2710,ryanair,1
2711,regalando,1
2712,billetes,1
2713,gratis,1
2714,mundo,1
2715,despues,1
2716,cancelacion,1
2717,mas,1
2718,vuelos,1
2719,solicita,1
2720,comentario,0
2721,escribe,0
2722,relato,0
2723,noviembre,0
2724,i,0
2725,reina,0
2726,baile,0
2727,panameno,0
2728,gioanni,0
2729,ostia,0
2730,karla,0
2731,iberia,0
2732,re,0
2733,ingresos,0
2734,crecen,0
2735,ultimo,0
2736,ano,0
2737,ventas,0
2738,contaplus,0
2739,avanzan,0
2740,mientras,0
2741,saludos,0
2742,buen,0
2743,provecho,0
2744,sera,0
2745,cierto,0
2746,factura,0
2747,pagara,0
2748,si,-1
2749,mides,-1
2750,avion,-1
2751,caben,-1
2752,piernas,-1
2753,suerte,-1
2754,menos,-1
2755,toco,-1
2756,pasillo,-1
2757,imposible,-1
2758,hacer,-1
2759,checkin,-1
2760,via,-1
2761,web,-1
2762,minutos,-1
2763,comunicarse,-1
2764,persona,-1
2765,imposible,-1
2766,entender,-1
2767,espa,-1
2768,buenos,0
2769,dias,0
2770,vuelo,0
2771,caracasmadrid,0
2772,diciembre,0
2773,boleto,0
2774,contempla,0
2775,todas,0
2776,tasas,0
2777,aeroportu,0
2778,nombre,-1
2779,facturar,-1
2780,padre,-1
2781,hijo,-1
2782,anos,-1
2783,dos,-1
2784,billetes,-1
2785,avion,-1
2786,palma,-1
2787,valencia,-1
2788,sentar,-1
2789,gracias,-1
2790,retrasar,-1
2791,vuelo,-1
2792,dos,-1
2793,horas,-1
2794,hacer,-1
2795,llegue,-1
2796,mas,-1
2797,tarde,-1
2798,casa,-1
2799,navidad,-1
2800,mujer,1
2801,hija,1
2802,anos,1
2803,web,1
2804,puso,1
2805,separados,1
2806,chico,1
2807,mostrador,1
2808,fuerte,1
2809,insoportable,-1
2810,publicidad,-1
2811,hola,-1
2812,ryanair,-1
2813,cancelar,-1
2814,mil,-1
2815,vuelos,-1
2816,renunciaron,-1
2817,pilotos,-1
2818,causa,-1
2819,malas,-1
2820,condiciones,-1
2821,laborales,-1
2822,precio,1
2823,boleto,1
2824,premio,1
2825,consegui,1
2826,vuelo,1
2827,redondo,1
2828,ausroma,1
2829,iberiay,1
2830,puntos,1
2831,recuerda,1
2832,qu,1
2833,iberia,0
2834,bautizara,0
2835,nuevo,0
2836,airbus,0
2837,nombre,0
2838,santodomingo,0
2839,realiza,0
2840,vuelos,0
2841,prueba,0
2842,bueeee,-1
2843,mientras,-1
2844,hagan,-1
2845,alguna,-1
2846,tripulacion,-1
2847,iberia,-1
2848,q,-1
2849,madrid,-1
2850,pedir,-1
2851,disculpas,-1
2852,ib,-1
2853,envias,-1
2854,sms,-1
2855,seguir,-1
2856,horario,-1
2857,iberia,-1
2858,com,-1
2859,deberias,-1
2860,poner,-1
2861,web,-1
2862,dia,-1
2863,tiempo,-1
2864,real,-1
2865,hola,0
2866,cancelado,0
2867,vuelo,0
2868,madrid,0
2869,caracas,0
2870,hago,0
2871,barometro,1
2872,business,1
2873,cada,1
2874,reservas,1
2875,utiliza,1
2876,tarjeta,1
2877,frequent,1
2878,flyers,1
2879,compania,1
2880,aerea,1
2881,abierta,-1
2882,reclamacionla,-1
2883,demora,-1
2884,menosel,-1
2885,trato,-1
2886,empleadas,-1
2887,sido,-1
2888,problemafallo,-1
2889,igual,-1
2890,llevo,-1
2891,literalmente,-1
2892,tres,-1
2893,horas,-1
2894,cafeteria,-1
2895,chupando,-1
2896,wifi,-1
2897,poder,-1
2898,sacar,-1
2899,puta,-1
2900,tarjeta,-1
2901,embarque,-1
2902,buenos,0
2903,airesmadrid,0
2904,iberia,0
2905,menor,0
2906,viaje,0
2907,sola,0
2908,reencontrarme,0
2909,mama,0
2910,cumpli,0
2911,anos,0
2912,aire,0
2913,puedo,0
2914,hacer,0
2915,checking,0
2916,vuelo,0
2917,ib,0
2918,mima,-1
2919,espera,-1
2920,lider,-1
2921,supremo,-1
2922,iberia,-1
2923,ryanair,-1
2924,intentando,-1
2925,estafar,-1
2926,dicen,-1
2927,solo,-1
2928,reembolsan,-1
2929,gastos,-1
2930,adicionales,-1
2931,debidos,-1
2932,cambio,-1
2933,vuelo,-1
2934,noticias,1
2935,tecnologia,1
2936,ryanair,1
2937,inaugura,1
2938,centro,1
2939,innovacion,1
2940,digital,1
2941,tecnologia,1
2942,madrid,1
2943,uff,-1
2944,jodido,-1
2945,iberia,0
2946,dejado,0
2947,sorprendido,0
2948,desear,0
2949,senores,-1
2950,iberia,-1
2951,dia,-1
2952,mes,-1
2953,ingresaron,-1
2954,correspondiente,-1
2955,refund,-1
2956,reserva,-1
2957,c,-1
2958,iberia,-1
2959,provoca,-1
2960,conflicto,-1
2961,guinea,-1
2962,espana,-1
2963,resumo,-1
2964,iberia,-1
2965,cancela,-1
2966,ruta,-1
2967,rentable,-1
2968,go,-1
2969,nueva,-1
2970,tasa,-1
2971,iag,-1
2972,solo,-1
2973,afecta,-1
2974,inicialmente,-1
2975,dos,-1
2976,companias,-1
2977,bandera,-1
2978,buenas,0
2979,tardes,0
2980,cambiado,0
2981,legalmente,0
2982,nombre,0
2983,cambiado,0
2984,orden,0
2985,apellidos,0
2986,l,0
2987,padre,-1
2988,trabajaba,-1
2989,pasa,-1
2990,parecido,-1
2991,ahora,-1
2992,mismo,-1
2993,oro,-1
2994,asi,-1
2995,aporta,-1
2996,saco,-1
2997,menos,-1
2998,avios,-1
2999,eur,-1
3000,mayor,1
3001,cantidad,1
3002,iberia,1
3003,dicho,1
3004,contrario,1
3005,saludos,1
3006,concepto,0
3007,hispania,0
3008,exclusivo,0
3009,peninsula,0
3010,ibericaen,0
3011,caso,0
3012,seria,0
3013,iberia,0
3014,n,0
3015,buenos,0
3016,dias,0
3017,cancelado,0
3018,vuelo,0
3019,ib,0
3020,llegado,0
3021,mensaje,0
3022,encuentro,0
3023,mas,0
3024,informacion,0
3025,gracias,0
3026,manifestandome,-1
3027,vivir,-1
3028,batalla,0
3029,cielos,0
3030,lufthansa,0
3031,arrebata,0
3032,ryanair,0
3033,liderazgo,0
3034,pasajeros,0
3035,europa,0
3036,via,0
3037,puedo,0
3038,creer,0
3039,vayatela,0
3040,hijo,-1
3041,pasa,-1
3042,sale,-1
3043,gratis,-1
3044,hacer,-1
3045,poner,-1
3046,aviones,-1
3047,mas,-1
3048,grandes,-1
