,text,airline_sentiment_score
1573,luego,0
1574,puedo,0
1575,pasarlo,0
1576,bussines,0
1577,entonces,0
1578,espana,0
1579,distancias,0
1580,comenzaron,0
1581,medirse,0
1582,tiempo,0
1583,kilometros,0
1584,felicidades,0
1585,estacionado,-1
1586,hace,-1
1587,casi,-1
1588,anos,-1
1589,barajas,-1
1590,md,-1
1591,ecfof,-1
1592,ex,-1
1593,iberia,-1
1594,volvera,-1
1595,volar,-1
1596,oficina,0
1597,aeropuerto,0
1598,madrid,0
1599,barajas,0
1600,algun,0
1601,horario,0
1602,concreto,0
1603,abierto,0
1604,h,0
1605,g,0
1606,segun,0
1607,director,0
1608,general,0
1609,toshiba,0
1610,iberia,0
1611,compania,0
1612,terminara,0
1613,ano,0
1614,unidades,0
1615,vendidas,0
1616,pollo,0
1617,alquilaste,0
1618,iberia,0
1619,murillo,0
1620,puente,0
1621,chicharrones,0
1622,gente,-1
1623,podran,-1
1624,ayudar,-1
1625,puedo,-1
1626,hace,-1
1627,dias,-1
1628,comprar,-1
1629,equip,-1
1630,escuchando,1
1631,jimenez,1
1632,losantos,1
1633,entero,1
1634,iberia,1
1635,abre,1
1636,nuevo,1
1637,vuelo,1
1638,madrids,1
1639,francisco,1
1640,perfecto,1
1641,traer,1
1642,cineastas,1
1643,vanguardia,1
1644,puede,-1
1645,reclamar,-1
1646,retraso,-1
1647,habia,-1
1648,pensado,-1
1649,ir,-1
1650,ventanilla,-1
1651,iberia,-1
1652,duiarv,-1
1653,felices,0
1654,fiestas,0
1655,equipo,0
1656,iberia,0
1657,manda,-1
1658,narices,-1
1659,obliguen,-1
1660,meter,-1
1661,maleta,-1
1662,bodega,-1
1663,ahora,-1
1664,estan,-1
1665,subiendo,-1
1666,maletas,-1
1667,felizmartes,1
1668,trae,1
1669,madrid,1
1670,gratis,1
1671,pronto,-1
1672,fastidia,-1
1673,alguien,-1
1674,ande,-1
1675,corrigiendo,-1
1676,bonito,-1
1677,hola,0
1678,necesito,0
1679,ayuda,0
1680,cambio,0
1681,fecha,0
1682,pasaje,0
1683,oye,-1
1684,aerolinea,-1
1685,buenas,-1
1686,interjet,-1
1687,mexicana,-1
1688,extranjera,-1
1689,iberia,-1
1690,solo,-1
1691,colombia,-1
1692,amenazas,-1
1693,huelgas,-1
1694,ryanair,-1
1695,expanden,-1
1696,europa,-1
1697,repario,0
1698,debo,0
1699,ir,0
1700,east,0
1701,or,0
1702,west,0
1703,aqui,-1
1704,aeropuerto,-1
1705,santiago,-1
1706,compostela,-1
1707,dentro,-1
1708,avion,-1
1709,sensor,-1
1710,q,-1
1711,falla,-1
1712,poder,-1
1713,vol,-1
1714,juntado,-1
1715,oferta,-1
1716,alsa,-1
1717,ryanair,-1
1718,ahora,-1
1719,decidir,-1
1720,si,-1
1721,quiero,-1
1722,ir,-1
1723,madrid,-1
1724,resto,-1
1725,mundo,-1
1726,hola,1
1727,cambie,1
1728,fechas,1
1729,funciono,1
1730,gracias,1
1731,puesto,-1
1732,reclamaciones,-1
1733,umwdl,-1
1734,vivav,-1
1735,vfzhw,-1
1736,devuelvan,-1
1737,dinero,-1
1738,asientos,-1
1739,ryanair,0
1740,apuntala,0
1741,rutas,0
1742,reino,0
1743,unido,0
1744,brexit,0
1745,licencia,0
1746,politica,0
1747,ibex,0
1748,ultimahora,0
1749,espero,0
1750,luego,0
1751,pobre,0
1752,pabloviajo,0
1753,ryanair,0
1754,ruta,1
1755,nrt,1
1756,pueden,1
1757,ver,1
1758,cosas,1
1759,interesantes,1
1760,ademas,1
1761,soyuz,1
1762,mismo,-1
1763,vuelo,-1
1764,emde,-1
1765,peerdieron,-1
1766,valijas,-1
1767,pierden,-1
1768,valijas,-1
1769,diarui,-1
1770,devuelven,-1
1771,cosa,-1
1772,puedas,-1
1773,disponer,-1
1774,plazas,-1
1775,juntas,-1
1776,falta,-1
1777,espacio,-1
1778,distinta,-1
1779,jacerlo,-1
1780,simplement,-1
1781,favor,-1
1782,dejad,-1
1783,ofrecer,-1
1784,puente,-1
1785,aereo,-1
1786,servicio,-1
1787,lamentable,-1
1788,asignan,-1
1789,asient,-1
1790,sevilla,0
1791,ole,0
1792,sms,-1
1793,solo,-1
1794,confirmado,-1
1795,dos,-1
1796,entregas,-1
1797,si,-1
1798,llegadopero,-1
1799,mensaje,-1
1800,sindicatos,0
1801,iberia,0
1802,barcelona,0
1803,mantienen,0
1804,huelga,0
1805,jueves,0
1806,domingo,0
1807,hicieron,-1
1808,mismo,-1
1809,perdieron,-1
1810,nueva,-1
1811,iberiao,-1
1812,hacer,-1
1813,hacer,-1
1814,campana,-1
1815,marketing,-1
1816,posicionar,-1
1817,marc,-1
1818,funciona,-1
1819,codigo,-1
1820,qr,-1
1821,imagenfotoporque,-1
1822,app,-1
1823,sale,-1
1824,dicho,-1
1825,codigo,-1
1826,solo,-1
1827,llego,-1
1828,supuesto,-1
1829,habran,-1
1830,menos,-1
1831,veintipico,-1
1832,dias,-1
1833,espera,-1
1834,iberia,1
1835,apuesta,1
1836,mercado,1
1837,argentino,1
1838,aviacionaldia,1
1839,vuelos,1
1840,espana,1
1841,argentina,1
1842,oye,-1
1843,muchas,-1
1844,gracias,-1
1845,arruinar,-1
1846,vacaciones,-1
1847,familia,-1
1848,vuelo,-1
1849,overbooked,-1
1850,si,-1
1851,sabeis,-1
1852,organizar,-1
1853,conexion,-1
1854,vuelos,-1
1855,podriais,-1
1856,dedicaros,-1
1857,cosa,-1
1858,iberia,-1
1859,deja,-1
1860,ponerme,-1
1861,publico,-1
1862,amiga,-1
1863,entiendes,-1
1864,veo,-1
1865,vuelos,-1
1866,internes,-1
1867,rayanair,-1
1868,tope,-1
1869,caros,-1
1870,tia,-1
1871,todas,-1
1872,absurdo,-1
1873,cuidar,-1
1874,clientes,-1
1875,tener,-1
1876,pequenos,-1
1877,grandes,-1
1878,detalles,-1
1879,algun,-1
1880,error,-1
1881,pagina,-1
1882,web,-1
1883,escribir,-1
1884,origen,-1
1885,destino,-1
1886,fechas,-1
1887,vuelve,-1
1888,cargar,-1
1889,pagina,-1
1890,i,-1
1891,cuida,1
1892,tripulacion,1
1893,trendingnow,1
1894,nycgo,1
1895,visitspain,1
1896,sorprendida,1
1897,tanta,1
1898,quejadera,1
1899,aerolineas,1
1900,avianca,1
1901,sido,1
1902,sera,1
1903,mej,1
1904,pues,-1
1905,vaya,-1
1906,vuelos,-1
1907,criticos,-1
1908,habra,-1
1909,evitar,-1
1910,volarlos,-1
1911,entonces,-1
1912,asi,-1
1913,bajo,-1
1914,pasajero,-1
1915,ryanair,-1
1916,harto,-1
1917,esperar,-1
1918,desembarcar,-1
1919,via,-1
1920,hipertextual,-1
1921,iberia,1
1922,filial,1
1923,vueling,1
1924,q,1
1925,excelente,1
1926,experiencia,1
1927,dos,1
1928,viajes,1
1929,europa,1
1930,gracias,-1
1931,ryanair,-1
1932,hacerme,-1
1933,esperar,-1
1934,dos,-1
1935,horas,-1
1936,mas,-1
1937,madre,1
1938,mia,1
1939,azafato,1
1940,iberia,1
1941,iberia,1
1942,express,1
1943,anade,1
1944,palermo,1
1945,mykonos,1
1946,destinos,1
1947,ryanair,-1
1948,cancele,-1
1949,vuelo,-1
1950,milan,-1
1951,decir,1
1952,nino,1
1953,clase,1
1954,desordenado,1
1955,quejan,1
1956,unico,1
1957,cumplido,1
1958,prom,1
1959,muchas,0
1960,gracias,0
1961,viendo,0
1962,problema,-1
1963,cree,-1
1964,intocable,-1
1965,evito,-1
1966,ser,-1
1967,posible,-1
1968,elijo,-1
1969,tra,-1
1970,frio,0
1971,fuselaje,0
1972,airbus,0
1973,comeflywithme,0
1974,fly,0
1975,flying,0
1976,upintheair,0
1977,iberia,0
1978,iberiaexpress,0
1979,esperando,-1
1980,q,-1
1981,puto,-1
1982,despegue,-1
1983,porte,-1
1984,debe,-1
1985,va,-1
1986,quedar,-1
1987,pie,-1
1988,puta,-1
1989,madre,-1
1990,huelga,-1
1991,ryanair,-1
1992,partir,-1
1993,diciembre,-1
1994,oye,-1
1995,cuatro,-1
1996,meses,-1
1997,pisar,-1
1998,casa,-1
1999,ver,-1
2000,vamos,1
2001,viaje,1
2002,roma,1
2003,iberia,1
2004,momento,0
2005,colombia,0
2006,sabeis,1
2007,volar,1
2008,montais,1
2009,ryanair,1
2010,solamente,-1
2011,viajado,-1
2012,sola,-1
2013,vez,-1
2014,iberia,-1
2015,viaje,-1
2016,san,-1
2017,juan,-1
2018,puerto,-1
2019,rico,-1
2020,san,-1
2021,si,-1
2022,equipaje,-1
2023,mano,-1
2024,equipaje,-1
2025,mano,-1
2026,si,-1
2027,quiero,-1
2028,facturar,-1
2029,maleta,-1
2030,tener,-1
2031,esperar,-1
2032,sarna,0
2033,gusto,0
2034,pica,0
2035,funcionado,1
2036,vanish,1
2037,viejo,1
2038,noble,1
2039,iberia,1
2040,prueba,1
2041,azafatas,-1
2042,tan,-1
2043,serviciales,-1
2044,teneis,-1
2045,ven,-1
2046,maleta,-1
2047,cabe,-1
2048,compartimento,-1
2049,maletas,-1
2050,qu,-1
2051,aytalento,0
2052,lasubcontrata,0
2053,aitalento,0
2054,ryanair,0
2055,reconocera,0
2056,sindicatos,0
2057,pilotos,0
2058,evitar,0
2059,huelgas,0
2060,navidad,0
2061,vuelos,1
2062,ib,1
2063,dec,1
2064,mad,1
2065,muc,1
2066,ib,1
2067,jan,1
2068,muc,1
2069,mad,1
2070,mas,1
2071,sinceras,1
2072,felicitaciones,1
2073,comandante,1
2074,eva,1
2075,dominguez,1
2076,flamante,-1
2077,equipaje,-1
2078,donado,-1
2079,equipo,-1
2080,llega,-1
2081,destruido,-1
2082,ecuador,-1
2083,tristeza,-1
2084,saber,-1
2085,geneticamente,-1
2086,pesima,-1
2087,consiguieron,-1
2088,empeorarla,-1
2089,engendro,-1
2090,level,-1
2091,iberia,0
2092,jurada,0
2093,ciclista,0
2094,ivan,0
2095,cortina,0
2096,pierde,0
2097,bici,0
2098,luego,0
2099,rompe,0
2100,triatlon,0
2101,entrenamiento,0
2102,black,1
2103,friday,1
2104,ryanair,1
2105,miro,1
2106,fechas,1
2107,sitios,1
2108,miro,1
2109,calendario,1
2110,examenes,1
2111,lloro,1
2112,harta,-1
2113,viajar,-1
2114,ryanair,-1
2115,harta,-1
2116,entiende,-1
2117,todas,-1
2118,experiencias,-1
2119,volando,-1
2120,sido,-1
2121,ib,-1
2122,retraso,-1
2123,horas,-1
2124,notificarme,-1
2125,llegar,-1
2126,aeropuerto,-1
2127,solucion,-1
2128,voucher,-1
2129,gracias,1
2130,ser,1
2131,pocos,1
2132,mantener,1
2133,bestia,1
2134,aire,1
2135,calvin,0
2136,harris,0
2137,volando,0
2138,ryanair,0
2139,menudo,0
2140,raticate,0
2141,sepla,0
2142,entra,0
2143,ryanair,0
2144,busca,0
2145,convenio,0
2146,low,0
2147,cost,0
2148,espana,0
2149,via,0
2150,amigos,-1
2151,menudos,-1
2152,impresentables,-1
2153,despues,-1
2154,dia,-1
2155,volandovuelvo,-1
2156,casa,-1
2157,navidad,-1
2158,perdeis,-1
2159,malet,-1
2160,hola,0
2161,iberia,0
2162,ayer,0
2163,compre,0
2164,vuelos,0
2165,recibido,0
2166,ningun,0
2167,correo,0
2168,confirmacion,0
2169,tan,0
2170,solo,0
2171,correo,0
2172,paypal,0
2173,justificant,0
2174,puede,-1
2175,ryanair,-1
2176,dejar,-1
2177,hacerme,-1
2178,falsas,-1
2179,ilusiones,-1
2180,poniendo,-1
2181,idas,-1
2182,seis,-1
2183,euros,-1
2184,vueltas,-1
2185,mas,-1
2186,cien,-1
2187,ok,-1
2188,mensaje,-1
2189,enviado,-1
2190,ultima,-1
2191,hora,-1
2192,convocada,-1
2193,huelga,-1
2194,personal,-1
2195,tierra,-1
2196,ryanair,-1
2197,proximo,-1
2198,diciembre,-1
2199,holaargentina,0
2200,vamos,0
2201,x,0
2202,viaje,0
2203,si,0
2204,si,0
2205,vamos,-1
2206,asientos,-1
2207,separados,-1
2208,avion,-1
2209,ryanair,-1
2210,saca,-1
2211,rata,-1
2212,saben,-1
2213,q,-1
2214,q,-1
2215,hacer,-1
2216,oferta,-1
2217,trabajo,-1
2218,ryanair,-1
2219,cosa,-1
2220,q,-1
2221,esten,-1
2222,dispuest,-1
2223,hola,-1
2224,puede,-1
2225,ser,-1
2226,q,-1
2227,siempre,-1
2228,q,-1
2229,vamos,-1
2230,filas,-1
2231,delanteras,-1
2232,encontremos,-1
2233,hueco,-1
2234,maleta,-1
2235,lleno,-1
2236,demas,-1
2237,remedienlo,-1
2238,atencion,0
2239,viajeros,0
2240,mio,0
2241,encanta,0
2242,volar,0
2243,duerme,0
2244,vuelo,0
2245,aterrizar,0
2246,gracias,-1
2247,inutilidad,-1
2248,volvere,-1
2249,facebook,-1
2250,tendre,-1
2251,instagram,-1
2252,mundo,-1
2253,sepa,-1
2254,inutiles,-1
2255,oye,-1
2256,domingo,-1
2257,cojo,-1
2258,avion,-1
2259,guardarme,-1
2260,alguno,-1
2261,ahora,-1
2262,tio,-1
2263,vuelito,-1
2264,directo,-1
2265,angeles,-1
2266,iberia,-1
2267,cobran,-1
2268,precio,-1
2269,semen,-1
2270,unicornio,-1
2271,pura,-1
2272,sangre,-1
2273,recordatorio,-1
2274,jamas,-1
2275,voleis,-1
2276,iberia,-1
2277,posible,-1
2278,sen,-1
2279,web,-1
2280,actualmente,-1
2281,acepte,-1
2282,letra,-1
2283,n,-1
2284,tan,-1
2285,usual,-1
2286,espanol,-1
2287,siempre,-1
2288,ten,-1
2289,iberia,1
2290,siempre,1
2291,cumple,1
2292,gracias,1
2293,galgos,1
2294,rescatados,1
2295,viajaron,1
2296,paises,1
2297,iberia,0
2298,bastante,0
2299,comun,0
2300,tambien,0
2301,cambio,0
2302,directivos,0
2303,ruiz,0
2304,sustituira,0
2305,partir,0
2306,febrero,0
2307,vera,0
2308,buzanello,0
2309,decidido,0
2310,emprender,0
2311,otr,0
2312,mama,-1
2313,soporta,-1
2314,bunbury,-1
2315,escuchaba,-1
2316,harto,-1
2317,anos,-1
2318,despues,-1
2319,llega,-1
2320,casa,-1
2321,cosep,0
2322,vuelos,0
2323,iberia,0
2324,podria,0
2325,ayudar,0
2326,enviar,0
2327,carga,0
2328,paises,0
2329,mayor,0
2330,facilidad,0
2331,mas,0
2332,economicos,0
2333,van,-1
2334,dias,-1
2335,contando,-1
2336,ninguna,-1
2337,informacion,-1
2338,equipaje,-1
2339,companeros,-1
2340,andan,-1
2341,haciendo,-1
2342,veo,-1
2343,hola,0
2344,vuelos,0
2345,queriamos,0
2346,saber,0
2347,si,0
2348,tarjeta,0
2349,plus,0
2350,sirve,0
2351,acu,0
2352,ver,-1
2353,si,-1
2354,ryanair,-1
2355,enrollan,-1
2356,mandan,-1
2357,viajes,-1
2358,gratis,-1
2359,hola,0
2360,asiento,0
2361,ryanair,0
2362,buena,0
2363,opcion,0
2364,peor,-1
2365,atencion,-1
2366,telefonica,-1
2367,dic,-1
2368,intentando,-1
2369,cambiar,-1
2370,billete,-1
2371,operadores,-1
2372,ryanair,1
2373,estrena,1
2374,nueva,1
2375,ruta,1
2376,valencia,1
2377,palermo,1
2378,oferta,1
2379,billetes,1
2380,vergonzoso,-1
2381,iberia,-1
2382,q,-1
2383,dejan,-1
2384,subir,-1
2385,maleta,-1
2386,grupo,-1
2387,embarcamos,-1
2388,primeros,-1
2389,dan,-1
2390,cogido,1
2391,vuelos,1
2392,va,1
2393,viajado,1
2394,lado,1
2395,charco,1
2396,veces,1
2397,eeuu,1
2398,canada,1
2399,ba,1
2400,asientos,-1
2401,aviones,-1
2402,cada,-1
2403,vez,-1
2404,mas,-1
2405,pequenos,-1
2406,estrategia,-1
2407,ganar,-1
2408,viajeros,-1
2409,ryanair,-1
2410,estudiando,-1
2411,idea,-1
2412,d,-1
2413,alli,0
2414,semana,0
2415,viene,0
2416,mucha,0
2417,suerte,0
2418,participantes,0
2419,holaargentina,1
2420,encantaria,1
2421,conocerte,1
2422,despues,-1
2423,esperar,-1
2424,minutos,-1
2425,dentro,-1
2426,bustransfer,-1
2427,lado,-1
2428,avion,-1
2429,mientras,-1
2430,subian,-1
2431,maletas,-1
2432,trasteaba,-1
2433,casualidades,0
2434,vida,0
2435,viajera,0
2436,alguna,0
2437,dos,0
2438,maleta,0
2439,pequena,0
2440,pu,0
2441,turquia,0
2442,aviacion,0
2443,iberia,0
2444,nueve,0
2445,companias,0
2446,cancelan,0
2447,vuelos,0
2448,turquia,0
2449,descenso,0
2450,turismo,0
2451,wallapop,-1
2452,estan,-1
2453,aun,-1
2454,mas,-1
2455,baratos,-1
2456,regalaron,-1
2457,vuelo,-1
2458,iberia,-1
2459,pues,1
2460,bruselas,1
2461,ryanair,1
2462,bien,1
2463,barato,1
2464,vuelo,-1
2465,cancelado,-1
2466,previo,-1
2467,aviso,-1
2468,mas,-1
2469,h,-1
2470,espera,-1
2471,reclamacion,-1
2472,semanas,-1
2473,esperando,-1
2474,respuesta,-1
2475,to,-1
2476,hola,-1
2477,hoy,-1
2478,presenciado,-1
2479,cosa,-1
2480,horrible,-1
2481,senora,-1
2482,anos,-1
2483,llevado,-1
2484,silla,-1
2485,ruedas,-1
2486,puert,-1
2487,sabre,1
2488,experiencia,1
2489,volado,1
2490,supuesto,1
2491,vuelas,1
2492,mas,1
2493,q,1
2494,vez,-1
2495,tarde,-1
2496,ultimo,-1
2497,ryanair,-1
2498,ryanair,-1
2499,entendemos,-1
2500,paso,-1
2501,menos,-1
2502,si,-1
2503,web,-1
2504,iberia,-1
2505,vas,-1
2506,fiar,-1
2507,norwegian,0
2508,lanza,0
2509,vuelos,0
2510,low,0
2511,cost,0
2512,madrid,0
2513,unidos,0
2514,competir,0
2515,iberia,0
2516,aerolinea,0
2517,escandinava,0
2518,po,0
2519,dia,1
2520,pille,1
2521,ida,1
2522,vuelta,1
2523,milan,1
2524,mas,1
2525,barato,1
2526,habia,1
2527,ryanair,1
2528,hola,0
2529,avios,0
2530,puede,0
2531,comprar,0
2532,ademas,0
2533,billete,0
2534,avion,0
2535,veo,0
2536,uso,0
2537,lindo,-1
2538,tragico,-1
2539,motivo,-1
2540,navideno,-1
2541,trompa,-1
2542,boeing,-1
2543,aerolinea,-1
2544,irlandesa,-1
2545,ryanair,-1
2546,siempre,0
2547,quise,0
2548,tener,0
2549,maleta,0
2550,naranja,0
2551,volver,0
2552,locos,0
2553,azafatos,0
2554,iberia,0
2555,minutos,0
2556,casquen,0
2557,p,0
2558,pues,0
2559,vinoteca,0
2560,habeis,0
2561,orientado,0
2562,sol,0
2563,matutino,0
2564,creo,-1
2565,mas,-1
2566,quiere,-1
2567,ryanair,-1
2568,felicitado,-1
2569,navidad,-1
2570,siete,-1
2571,veces,-1
2572,pregunto,-1
2573,va,-1
2574,busqueda,-1
2575,parte,-1
2576,lamaleta,-1
2577,pueden,-1
2578,hacer,-1
2579,rubijarena,-1
2580,gracias,0
2581,hacer,0
2582,vuelos,0
2583,toda,0
2584,tortura,0
2585,midan,0
2586,mas,0
2587,alegro,1
2588,capitan,1
2589,orgullosa,1
2590,profesionales,1
2591,mando,1
2592,aviones,1
2593,van,-1
2594,minutos,-1
2595,adonde,-1
2596,paso,-1
2597,factura,-1
2598,llamada,-1
2599,posible,-1
2600,vuelo,-1
2601,ib,-1
2602,coruna,-1
2603,madrid,-1
2604,lleve,-1
2605,overbooking,-1
2606,sieeeempreeee,-1
2607,pagado,1
2608,suplemento,1
2609,ryanair,1
2610,vienen,1
2611,senores,1
2612,casa,1
2613,hacen,1
2614,maleta,1
2615,personal,0
2616,tierra,0
2617,ryanair,0
2618,espana,0
2619,convoca,0
2620,huelga,0
2621,proximo,0
2622,dia,0
2623,diciembre,0
2624,via,0
2625,d,-1
2626,narnia,-1
2627,k,-1
2628,k,-1
2629,habia,-1
2630,iberia,-1
2631,podemos,-1
2632,pensar,-1
2633,siempre,-1
2634,k,-1
2635,llevados,-1
2636,taparabo,-1
2637,acabo,-1
2638,hacer,-1
2639,compra,-1
2640,vida,-1
2641,locura,-1
2642,promociones,-1
2643,casi,-1
2644,casi,-1
2645,tame,-1
2646,lan,-1
2647,avion,-1
2648,salia,-1
2649,retraso,-1
2650,vuelo,-1
2651,quedamos,-1
2652,tierra,-1
2653,asi,-1
2654,comunicasteis,-1
2655,megafonia,-1
2656,comentario,0
2657,escribe,0
2658,relatos,0
2659,octubre,0
2660,iv,0
2661,tripulacion,0
2662,iberia,0
2663,mairenmairenmu,0
2664,claribel,0
2665,recortan,0
2666,vuelo,0
2667,ahora,0
2668,dias,0
2669,iberia,0
2670,airnostrum,0
2671,vamos,-1
2672,ver,-1
2673,si,-1
2674,logra,-1
2675,desembarcar,-1
2676,argentina,-1
2677,si,-1
2678,va,-1
2679,quiebra,-1
2680,dos,-1
2681,anos,-1
2682,ocurre,-1
2683,equipajesespeciales,-1
2684,aterrizamos,-1
2685,h,-1
2686,aun,-1
2687,esperando,-1
2688,carrito,-1
2689,teneis,0
2690,algun,0
2691,ejemplo,0
2692,vuelos,0
2693,buscado,0
2694,podido,0
2695,encontrar,0
2696,fech,0
2697,siempre,-1
2698,igual,-1
2699,sector,-1
2700,transporte,-1
2701,viajeros,-1
2702,insufrible,-1
2703,algun,-1
2704,dia,-1
2705,podeis,-1
2706,salir,-1
2707,hora,-1
2708,prevista,-1
2709,digo,-1
2710,efectos,-1
2711,organizacion,-1
2712,gente,-1
2713,tal,-1
2714,enganchando,0
2715,cualquier,0
2716,concurso,0
2717,regale,0
2718,pasajes,0
2719,ryanair,1
2720,regalando,1
2721,billetes,1
2722,gratis,1
2723,mundo,1
2724,despues,1
2725,cancelacion,1
2726,mas,1
2727,vuelos,1
2728,solicita,1
2729,comentario,0
2730,escribe,0
2731,relato,0
2732,noviembre,0
2733,i,0
2734,reina,0
2735,baile,0
2736,panameno,0
2737,gioanni,0
2738,ostia,0
2739,karla,0
2740,iberia,0
2741,re,0
2742,ingresos,0
2743,crecen,0
2744,ultimo,0
2745,ano,0
2746,ventas,0
2747,contaplus,0
2748,avanzan,0
2749,mientras,0
2750,saludos,0
2751,buen,0
2752,provecho,0
2753,sera,0
2754,cierto,0
2755,factura,0
2756,pagara,0
2757,si,-1
2758,mides,-1
2759,avion,-1
2760,caben,-1
2761,piernas,-1
2762,suerte,-1
2763,menos,-1
2764,toco,-1
2765,pasillo,-1
2766,imposible,-1
2767,hacer,-1
2768,checkin,-1
2769,via,-1
2770,web,-1
2771,minutos,-1
2772,comunicarse,-1
2773,persona,-1
2774,imposible,-1
2775,entender,-1
2776,espa,-1
2777,buenos,0
2778,dias,0
2779,vuelo,0
2780,caracasmadrid,0
2781,diciembre,0
2782,boleto,0
2783,contempla,0
2784,todas,0
2785,tasas,0
2786,aeroportu,0
2787,nombre,-1
2788,facturar,-1
2789,padre,-1
2790,hijo,-1
2791,anos,-1
2792,dos,-1
2793,billetes,-1
2794,avion,-1
2795,palma,-1
2796,valencia,-1
2797,sentar,-1
2798,gracias,-1
2799,retrasar,-1
2800,vuelo,-1
2801,dos,-1
2802,horas,-1
2803,hacer,-1
2804,llegue,-1
2805,mas,-1
2806,tarde,-1
2807,casa,-1
2808,navidad,-1
2809,mujer,1
2810,hija,1
2811,anos,1
2812,web,1
2813,puso,1
2814,separados,1
2815,chico,1
2816,mostrador,1
2817,fuerte,1
2818,insoportable,-1
2819,publicidad,-1
2820,hola,-1
2821,ryanair,-1
2822,cancelar,-1
2823,mil,-1
2824,vuelos,-1
2825,renunciaron,-1
2826,pilotos,-1
2827,causa,-1
2828,malas,-1
2829,condiciones,-1
2830,laborales,-1
2831,precio,1
2832,boleto,1
2833,premio,1
2834,consegui,1
2835,vuelo,1
2836,redondo,1
2837,ausroma,1
2838,iberiay,1
2839,puntos,1
2840,recuerda,1
2841,qu,1
2842,iberia,0
2843,bautizara,0
2844,nuevo,0
2845,airbus,0
2846,nombre,0
2847,santodomingo,0
2848,realiza,0
2849,vuelos,0
2850,prueba,0
2851,bueeee,-1
2852,mientras,-1
2853,hagan,-1
2854,alguna,-1
2855,tripulacion,-1
2856,iberia,-1
2857,q,-1
2858,madrid,-1
2859,pedir,-1
2860,disculpas,-1
2861,ib,-1
2862,envias,-1
2863,sms,-1
2864,seguir,-1
2865,horario,-1
2866,iberia,-1
2867,com,-1
2868,deberias,-1
2869,poner,-1
2870,web,-1
2871,dia,-1
2872,tiempo,-1
2873,real,-1
2874,hola,0
2875,cancelado,0
2876,vuelo,0
2877,madrid,0
2878,caracas,0
2879,hago,0
2880,barometro,1
2881,business,1
2882,cada,1
2883,reservas,1
2884,utiliza,1
2885,tarjeta,1
2886,frequent,1
2887,flyers,1
2888,compania,1
2889,aerea,1
2890,abierta,-1
2891,reclamacionla,-1
2892,demora,-1
2893,menosel,-1
2894,trato,-1
2895,empleadas,-1
2896,sido,-1
2897,problemafallo,-1
2898,igual,-1
2899,llevo,-1
2900,literalmente,-1
2901,tres,-1
2902,horas,-1
2903,cafeteria,-1
2904,chupando,-1
2905,wifi,-1
2906,poder,-1
2907,sacar,-1
2908,puta,-1
2909,tarjeta,-1
2910,embarque,-1
2911,buenos,0
2912,airesmadrid,0
2913,iberia,0
2914,menor,0
2915,viaje,0
2916,sola,0
2917,reencontrarme,0
2918,mama,0
2919,cumpli,0
2920,anos,0
2921,aire,0
2922,puedo,0
2923,hacer,0
2924,checking,0
2925,vuelo,0
2926,ib,0
2927,mima,-1
2928,espera,-1
2929,lider,-1
2930,supremo,-1
2931,iberia,-1
2932,ryanair,-1
2933,intentando,-1
2934,estafar,-1
2935,dicen,-1
2936,solo,-1
2937,reembolsan,-1
2938,gastos,-1
2939,adicionales,-1
2940,debidos,-1
2941,cambio,-1
2942,vuelo,-1
2943,noticias,1
2944,tecnologia,1
2945,ryanair,1
2946,inaugura,1
2947,centro,1
2948,innovacion,1
2949,digital,1
2950,tecnologia,1
2951,madrid,1
2952,uff,-1
2953,jodido,-1
2954,iberia,0
2955,dejado,0
2956,sorprendido,0
2957,desear,0
2958,senores,-1
2959,iberia,-1
2960,dia,-1
2961,mes,-1
2962,ingresaron,-1
2963,correspondiente,-1
2964,refund,-1
2965,reserva,-1
2966,c,-1
2967,iberia,-1
2968,provoca,-1
2969,conflicto,-1
2970,guinea,-1
2971,espana,-1
2972,resumo,-1
2973,iberia,-1
2974,cancela,-1
2975,ruta,-1
2976,rentable,-1
2977,go,-1
2978,nueva,-1
2979,tasa,-1
2980,iag,-1
2981,solo,-1
2982,afecta,-1
2983,inicialmente,-1
2984,dos,-1
2985,companias,-1
2986,bandera,-1
2987,buenas,0
2988,tardes,0
2989,cambiado,0
2990,legalmente,0
2991,nombre,0
2992,cambiado,0
2993,orden,0
2994,apellidos,0
2995,l,0
2996,padre,-1
2997,trabajaba,-1
2998,pasa,-1
2999,parecido,-1
3000,ahora,-1
3001,mismo,-1
3002,oro,-1
3003,asi,-1
3004,aporta,-1
3005,saco,-1
3006,menos,-1
3007,avios,-1
3008,eur,-1
3009,mayor,1
3010,cantidad,1
3011,iberia,1
3012,dicho,1
3013,contrario,1
3014,saludos,1
3015,concepto,0
3016,hispania,0
3017,exclusivo,0
3018,peninsula,0
3019,ibericaen,0
3020,caso,0
3021,seria,0
3022,iberia,0
3023,n,0
3024,buenos,0
3025,dias,0
3026,cancelado,0
3027,vuelo,0
3028,ib,0
3029,llegado,0
3030,mensaje,0
3031,encuentro,0
3032,mas,0
3033,informacion,0
3034,gracias,0
3035,manifestandome,-1
3036,vivir,-1
3037,batalla,0
3038,cielos,0
3039,lufthansa,0
3040,arrebata,0
3041,ryanair,0
3042,liderazgo,0
3043,pasajeros,0
3044,europa,0
3045,via,0
3046,puedo,0
3047,creer,0
